1.70415, 0.579619, 1.82809, 1.54535, 0.22286, 0.21775, 0.253338, 0.488418, 0.291314, 0.312395, 0.358843, 0.363134, 
1.7029, 0.581538, 1.8298, 1.54557, 0.225147, 0.22006, 0.252582, 0.429803, 0.282986, 0.299935, 0.345014, 0.34374, 
1.7044, 0.58481, 1.82825, 1.5457, 0.223942, 0.220754, 0.252436, 0.444346, 0.283228, 0.295157, 0.338209, 0.341876, 
1.70244, 0.583055, 1.8251, 1.54397, 0.222768, 0.217626, 0.253621, 0.443708, 0.277967, 0.310019, 0.336148, 0.326962, 
1.70212, 0.58214, 1.82589, 1.54343, 0.223247, 0.215764, 0.253573, 0.456421, 0.309981, 0.306704, 0.34879, 0.332671, 
1.70167, 0.581424, 1.82948, 1.54285, 0.224452, 0.216756, 0.253652, 0.436181, 0.308825, 0.306142, 0.331038, 0.333264, 
1.70078, 0.582073, 1.82811, 1.54198, 0.225294, 0.217861, 0.253341, 0.426549, 0.284641, 0.289595, 0.335292, 0.329167, 
1.70168, 0.582829, 1.82393, 1.54208, 0.2237, 0.217798, 0.253146, 0.435166, 0.289104, 0.288799, 0.34669, 0.352592, 
1.70117, 0.580356, 1.82339, 1.54187, 0.221094, 0.217413, 0.253073, 0.455634, 0.279976, 0.287684, 0.338028, 0.340332, 
1.70045, 0.579132, 1.82305, 1.54128, 0.221352, 0.215888, 0.252652, 0.433194, 0.288897, 0.286384, 0.345974, 0.344645, 
1.70138, 0.579292, 1.82439, 1.54215, 0.221377, 0.216007, 0.252454, 0.471701, 0.289834, 0.315903, 0.355741, 0.339089, 
1.70291, 0.58069, 1.82605, 1.54333, 0.221481, 0.217121, 0.253146, 0.421306, 0.269604, 0.30012, 0.336608, 0.316501, 
1.70272, 0.579527, 1.82724, 1.54281, 0.221158, 0.217478, 0.253187, 0.464155, 0.281481, 0.333437, 0.343323, 0.326033, 
1.69551, 0.578508, 1.81705, 1.5375, 0.217464, 0.215665, 0.253601, 0.45237, 0.284586, 0.302038, 0.321462, 0.337603, 
1.69587, 0.577934, 1.81688, 1.53652, 0.216253, 0.216498, 0.253842, 0.432822, 0.29045, 0.295984, 0.33281, 0.324427, 
1.70211, 0.580662, 1.82249, 1.54055, 0.218446, 0.219844, 0.253011, 0.447351, 0.281517, 0.305565, 0.343888, 0.331081, 
1.70167, 0.581227, 1.82232, 1.54076, 0.219732, 0.220839, 0.252052, 0.429549, 0.291108, 0.29419, 0.331166, 0.340161, 
1.7023, 0.581209, 1.82437, 1.54167, 0.219935, 0.221421, 0.252505, 0.433574, 0.28441, 0.309084, 0.335488, 0.342287, 
1.70249, 0.581652, 1.82289, 1.54202, 0.220287, 0.218694, 0.25214, 0.495159, 0.283204, 0.322545, 0.337098, 0.341959, 
1.69514, 0.579282, 1.8164, 1.53693, 0.215886, 0.216531, 0.253447, 0.466331, 0.279657, 0.325522, 0.330725, 0.320702, 
1.69186, 0.574667, 1.8156, 1.53282, 0.21513, 0.213696, 0.2547, 0.446572, 0.277988, 0.311064, 0.335501, 0.325579, 
1.69255, 0.576724, 1.81481, 1.53358, 0.217959, 0.213681, 0.254482, 0.454351, 0.29886, 0.314386, 0.331681, 0.3269, 
1.69335, 0.574914, 1.81727, 1.53436, 0.21872, 0.214853, 0.256144, 0.456896, 0.284224, 0.28985, 0.333401, 0.33197, 
1.69452, 0.577364, 1.81725, 1.53586, 0.216979, 0.214405, 0.255352, 0.458485, 0.264913, 0.303997, 0.351739, 0.372447, 
1.69771, 0.583105, 1.81993, 1.53916, 0.215455, 0.212289, 0.255785, 0.397072, 0.311015, 0.297804, 0.322359, 0.345648, 
