1.77376, 0.568514, 1.95204, 1.60979, 0.215599, 0.227036, 0.265634, 0.440767, 0.30552, 0.306813, 0.475651, 0.448073, 
1.77614, 0.59182, 1.91166, 1.61267, 0.216635, 0.228248, 0.266876, 0.406909, 0.284281, 0.309479, 0.469238, 0.451669, 
1.78099, 0.595138, 1.90994, 1.61831, 0.221869, 0.233241, 0.268825, 0.406719, 0.214666, 0.312491, 0.460597, 0.440379, 
1.7861, 0.598801, 1.92062, 1.62344, 0.218068, 0.233692, 0.267751, 0.405711, 0.28306, 0.288442, 0.497554, 0.436904, 
1.78491, 0.600821, 1.9141, 1.62156, 0.220203, 0.231615, 0.268707, 0.427604, 0.189545, 0.325364, 0.512423, 0.514122, 
1.78104, 0.593878, 1.91212, 1.60859, 0.199002, 0.208219, 0.27071, 0.484712, 0.289383, 0.30396, 0.371041, 0.3924, 
1.7839, 0.599974, 1.91539, 1.61683, 0.202235, 0.221547, 0.275086, 0.443085, 0.303508, 0.276987, 0.420686, 0.431246, 
1.78366, 0.594738, 1.91679, 1.62019, 0.220271, 0.229888, 0.270556, 0.404883, 0.263031, -1, -1, -1, 
1.78372, 0.595206, 1.91464, 1.6196, 0.219729, 0.228827, 0.266941, 0.38503, -1, 0.297432, 0.502734, -1, 
1.78326, 0.594609, 1.91777, 1.61958, 0.219174, 0.231647, 0.267233, 0.453626, 0.275935, 0.313999, 0.504261, 0.41877, 
1.78051, 0.598234, 1.91157, 1.61777, 0.219579, 0.232467, 0.270499, 0.455449, 0.320694, 0.314607, 0.480107, 0.461503, 
1.7779, 0.59634, 1.91438, 1.61478, 0.223704, 0.233187, 0.272546, 0.441325, -1, 0.32214, 0.434162, -1, 
1.77224, 0.574355, 1.94723, 1.60818, 0.220051, 0.230118, 0.265666, 0.444247, 0.194718, 0.297572, 0.42534, 0.398709, 
1.76948, 0.569845, 1.9539, 1.6058, 0.22132, 0.229444, 0.267065, 0.41531, 0.225694, 0.341398, 0.478462, 0.426274, 
1.76704, 0.570868, 1.95563, 1.60335, 0.224204, 0.228899, 0.272104, 0.414972, 0.253041, 0.313343, 0.462499, 0.449929, 
1.7638, 0.567699, 1.95776, 1.60106, 0.224829, 0.226669, 0.273035, 0.430099, 0.309937, 0.305075, 0.432585, 0.421296, 
1.76172, 0.571481, 1.94803, 1.59967, 0.225073, 0.2265, 0.274555, 0.429583, 0.29617, 0.307519, 0.485698, 0.450235, 
1.75992, 0.570686, 1.95, 1.5978, 0.226785, 0.227064, 0.270859, 0.390489, 0.291152, 0.30247, 0.417385, 0.421365, 
1.76021, 0.569043, 1.95326, 1.59733, 0.22472, 0.226553, 0.268428, 0.399148, 0.280082, 0.306645, 0.46004, 0.421956, 
1.76055, 0.571109, 1.94977, 1.59706, 0.222797, 0.226459, 0.26937, 0.372622, 0.396659, 0.303117, 0.467918, 0.447599, 
1.75994, 0.566202, 1.9575, 1.597, 0.222496, 0.227307, 0.270426, 0.395871, 0.330302, 0.315688, 0.466225, 0.425097, 
1.76245, 0.568162, 1.95497, 1.59878, 0.224712, 0.228341, 0.271539, 0.396317, 0.337109, 0.314486, 0.439824, 0.421866, 
1.76325, 0.569986, 1.95187, 1.59884, 0.221805, 0.22751, 0.27119, 0.385037, 0.324737, 0.289172, 0.454278, 0.431929, 
1.76254, 0.568148, 1.95415, 1.59859, 0.220495, 0.228117, 0.270553, 0.413888, 0.267201, 0.314177, 0.437006, 0.441311, 
1.76236, 0.569829, 1.95162, 1.59778, 0.222267, 0.225694, 0.268723, 0.404122, 0.352127, 0.32172, 0.452796, 0.446884, 
1.76189, 0.569852, 1.95148, 1.59751, 0.220007, 0.228296, 0.268781, 0.3975, 0.275367, 0.306201, 0.423416, 0.453043, 
1.76294, 0.570131, 1.95286, 1.59907, 0.223982, 0.228372, 0.270049, 0.433944, 0.350999, 0.301387, 0.436275, 0.450928, 
1.7638, 0.57364, 1.94795, 1.59982, 0.223404, 0.227464, 0.269525, 0.428766, 0.263227, 0.312601, 0.445884, 0.416054, 
1.76259, 0.569301, 1.95451, 1.59898, 0.222185, 0.228234, 0.270103, 0.347991, 0.342685, 0.286273, 0.450338, 0.442499, 
