1.46992, 0.698775, 1.63354, 1.35281, 0.187877, 0.194485, 0.25707, 0.458839, 0.235709, 0.302832, 0.383956, 0.364602, 
1.46983, 0.699932, 1.63237, 1.35311, 0.1884, 0.19466, 0.256768, 0.451402, 0.241195, 0.303363, 0.386436, 0.387101, 
1.46939, 0.706628, 1.62805, 1.35265, 0.189464, 0.194082, 0.257577, 0.468145, 0.274779, 0.296018, 0.368876, 0.383462, 
1.46818, 0.705809, 1.62643, 1.35139, 0.188993, 0.192367, 0.256967, 0.488563, 0.227654, 0.301713, 0.363023, 0.369953, 
1.46707, 0.703622, 1.62662, 1.35055, 0.189969, 0.192074, 0.25858, 0.465073, 0.205236, 0.30173, 0.37072, 0.371348, 
1.46588, 0.70866, 1.62157, 1.34842, 0.187301, 0.191669, 0.260873, 0.448835, 0.218598, 0.288694, 0.373185, 0.382047, 
1.46179, 0.722621, 1.60518, 1.34674, 0.185931, 0.194634, 0.257969, 0.496488, 0.217354, 0.312083, 0.383362, 0.398621, 
1.4602, 0.713677, 1.60797, 1.34481, 0.187186, 0.192159, 0.257151, 0.452147, 0.231832, 0.328422, 0.363607, 0.349026, 
1.45993, 0.71774, 1.60557, 1.34629, 0.188117, 0.1929, 0.255283, 0.492193, 0.229343, 0.323859, 0.358191, 0.391168, 
1.46571, 0.685004, 1.64977, 1.34836, 0.179221, 0.194241, 0.255335, 0.491147, 0.213797, 0.335097, 0.382576, 0.407671, 
1.46093, 0.707574, 1.62957, 1.34542, 0.1805, 0.196588, 0.261762, 0.464411, 0.21938, 0.259149, 0.384314, 0.406632, 
1.45613, 0.709145, 1.60846, 1.35056, 0.182614, 0.208008, 0.251911, 0.495906, 0.197431, 0.315338, 0.36894, 0.355134, 
1.44986, 0.712426, 1.60242, 1.3397, 0.184906, 0.194984, 0.253273, 0.49279, 0.205613, 0.298311, 0.337961, 0.360128, 
1.44817, 0.720809, 1.59931, 1.33891, 0.18276, 0.193516, 0.25722, 0.483339, 0.18754, 0.340042, 0.347355, 0.357869, 
1.4556, 0.719342, 1.60805, 1.34392, 0.185451, 0.191112, 0.257014, 0.474901, 0.228532, 0.302858, 0.359074, 0.415392, 
1.45741, 0.724554, 1.60648, 1.34649, 0.183641, 0.199239, 0.253058, 0.45059, 0.258917, 0.297816, 0.371826, 0.415632, 
1.471, 0.719499, 1.61861, 1.35157, 0.183826, 0.189125, 0.25566, 0.457554, 0.198844, 0.281833, 0.357306, 0.3919, 
1.46472, 0.704451, 1.63685, 1.3451, 0.179512, 0.190857, 0.260374, 0.440064, 0.229172, 0.277677, 0.3815, 0.374858, 
1.45959, 0.694566, 1.64717, 1.34335, 0.182859, 0.188883, 0.259615, 0.467893, 0.255522, 0.309182, 0.353601, 0.358486, 
1.45977, 0.691029, 1.65219, 1.3448, 0.184473, 0.195415, 0.257284, 0.439688, 0.230936, 0.317775, 0.369216, 0.355203, 
1.46036, 0.693731, 1.64724, 1.34521, 0.183537, 0.195007, 0.25668, 0.44343, 0.258322, 0.315533, 0.381268, 0.382389, 
1.45873, 0.697799, 1.63753, 1.34471, 0.181284, 0.196636, 0.258979, 0.451312, 0.201003, 0.327172, 0.334655, 0.344755, 
1.45427, 0.69384, 1.63918, 1.3447, 0.179944, 0.199345, 0.26059, 0.46053, 0.24476, 0.278845, 0.39235, 0.381985, 
1.46076, 0.718716, 1.61648, 1.34762, 0.186092, 0.188357, 0.264589, 0.453353, 0.263807, 0.302058, 0.369638, 0.367617, 
1.46576, 0.742446, 1.5922, 1.35724, 0.181299, 0.201037, 0.2586, 0.490294, 0.285263, 0.323035, 0.361615, 0.333945, 
1.46009, 0.732624, 1.6049, 1.34943, 0.178777, 0.197275, 0.254486, 0.456712, 0.186851, 0.312552, 0.359461, 0.371407, 
