1.61711, 0.638304, 1.75859, 1.47505, 0.198127, 0.220278, 0.262933, 0.465539, 0.239652, 0.304633, 0.419526, 0.436182, 
1.61709, 0.634253, 1.76434, 1.47516, 0.198206, 0.22059, 0.26284, 0.429837, 0.176469, 0.303063, 0.430836, 0.438247, 
1.61709, 0.634447, 1.76405, 1.47513, 0.198213, 0.220564, 0.262865, 0.478159, 0.162846, 0.311581, 0.439229, 0.434176, 
1.6171, 0.634422, 1.76407, 1.4751, 0.198228, 0.220438, 0.262864, 0.436573, 0.168994, 0.29409, 0.420467, 0.431422, 
1.6171, 0.634848, 1.76335, 1.47503, 0.198193, 0.220401, 0.262859, 0.427722, 0.209223, 0.310299, 0.437039, 0.438014, 
1.61705, 0.635306, 1.76255, 1.47498, 0.198298, 0.220212, 0.262854, 0.476057, 0.195062, 0.316045, 0.435965, 0.44193, 
1.61693, 0.634658, 1.76476, 1.4762, 0.197058, 0.22164, 0.263094, 0.435031, 0.183791, 0.293895, 0.429284, 0.435363, 
1.61732, 0.633825, 1.76837, 1.47638, 0.196172, 0.222842, 0.262633, 0.424469, 0.180837, 0.300963, 0.432258, 0.428325, 
1.61878, 0.635588, 1.76309, 1.47925, 0.195613, 0.221852, 0.265199, 0.479977, 0.217909, 0.295896, 0.423731, 0.448755, 
1.61659, 0.633522, 1.76658, 1.47544, 0.195639, 0.222126, 0.262731, 0.438549, 0.194389, 0.303863, 0.431558, 0.461985, 
1.61445, 0.640493, 1.76132, 1.47467, 0.196754, 0.22243, 0.26051, 0.429078, 0.17175, 0.318208, 0.387577, 0.411773, 
1.61455, 0.639024, 1.7627, 1.47532, 0.194965, 0.223862, 0.259426, 0.439239, 0.160731, 0.309984, 0.417281, 0.440817, 
1.62156, 0.647192, 1.76332, 1.48419, 0.19852, 0.222943, 0.261727, 0.468316, 0.215821, 0.325376, 0.428596, 0.446773, 
1.62337, 0.639198, 1.77114, 1.48474, 0.192942, 0.221419, 0.258868, 0.442235, 0.181457, 0.298518, 0.433592, 0.44187, 
1.62412, 0.628991, 1.76317, 1.48441, 0.20335, 0.21914, 0.267871, 0.483041, 0.215143, 0.331535, 0.391635, 0.412845, 
1.62559, 0.629128, 1.76612, 1.48768, 0.18348, 0.208004, 0.259235, 0.498994, 0.229206, 0.315905, 0.420516, 0.436978, 
1.62688, 0.615324, 1.78924, 1.48867, 0.198912, 0.206131, 0.263142, 0.46688, 0.174689, 0.333011, 0.437319, 0.417701, 
