1.66328, 0.64102, 1.82347, 1.50725, 0.216871, 0.212461, 0.267192, 0.453421, 0.283721, 0.359627, 0.38406, 0.377084, 
1.66306, 0.641321, 1.82321, 1.5071, 0.217477, 0.212653, 0.267768, 0.476717, 0.266004, 0.394572, 0.374725, 0.374549, 
1.66279, 0.640033, 1.82489, 1.50694, 0.217866, 0.212872, 0.268195, 0.458926, 0.24229, 0.385908, 0.373518, 0.36876, 
1.66224, 0.640094, 1.82438, 1.50647, 0.218468, 0.212884, 0.268643, 0.438394, 0.309991, 0.368698, 0.371058, 0.381049, 
1.66159, 0.639195, 1.82447, 1.50591, 0.218664, 0.213234, 0.268878, 0.476105, 0.291992, 0.390293, 0.378657, 0.377858, 
1.66103, 0.636527, 1.82615, 1.50523, 0.219074, 0.212251, 0.268748, 0.476112, 0.338497, 0.357264, 0.390207, 0.370558, 
1.66504, 0.638951, 1.82184, 1.50814, 0.218413, 0.212158, 0.267149, 0.466956, 0.260874, 0.364637, 0.381695, 0.372728, 
1.65947, 0.670481, 1.84263, 1.52273, -1, 0.184038, 0.2714, -1, 0.219525, -1, 0.439741, 0.562626, 
1.66329, 0.636165, 1.83894, 1.51174, 0.231778, 0.202544, 0.265037, 0.435898, 0.269992, 0.377717, 0.416692, 0.375932, 
1.66326, 0.622234, 1.83987, 1.50527, 0.210214, 0.207006, 0.262028, 0.410358, 0.224137, 0.350266, 0.350569, 0.384828, 
1.66491, 0.641112, 1.82558, 1.51139, 0.22646, 0.207372, 0.265712, 0.51329, 0.261348, 0.367332, 0.395739, 0.377756, 
1.66324, 0.632727, 1.82648, 1.50974, 0.229112, 0.203681, 0.268111, 0.464294, 0.269101, 0.364436, 0.422398, 0.340657, 
1.66125, 0.620561, 1.844, 1.50519, 0.216689, 0.21567, 0.269116, 0.475666, 0.23574, 0.335618, 0.390714, 0.363774, 
1.66283, 0.620614, 1.84696, 1.50675, 0.215887, 0.212295, 0.262103, 0.468498, 0.264813, 0.34734, 0.358269, 0.382348, 
1.65532, 0.62928, 1.83384, 1.50023, 0.224089, 0.212045, 0.274544, 0.482849, 0.249695, 0.359262, 0.397627, 0.368802, 
1.66233, 0.616405, 1.85735, 1.51068, 0.226697, 0.198907, 0.268529, 0.433618, 0.2214, 0.372767, 0.427183, 0.352281, 
1.66444, 0.622094, 1.86475, 1.512, 0.226098, 0.206886, 0.266708, 0.444888, 0.263471, 0.360097, 0.425647, 0.373177, 
1.66334, 0.617391, 1.86527, 1.5111, 0.225886, 0.209683, 0.265801, 0.465086, 0.363847, 0.374873, 0.409783, 0.348097, 
1.66143, 0.619349, 1.85921, 1.5085, 0.225006, 0.206616, 0.263818, 0.444887, 0.262794, 0.361142, 0.393245, 0.352014, 
1.65981, 0.624658, 1.84504, 1.50777, 0.223426, 0.20905, 0.266895, 0.421192, 0.253963, 0.373962, 0.402413, 0.338426, 
1.66552, 0.630303, 1.83725, 1.50888, 0.218309, 0.213289, 0.26969, 0.463105, 0.238475, 0.340431, 0.362421, 0.388699, 
