
1.6218, 0.626073, 1.78259, 1.4773, 0.210498, 0.212094, 0.26459, 0.459802, 0.198097, 0.355004, 0.380419, 0.352414, 
1.61341, 0.630638, 1.77421, 1.46877, 0.213128, 0.210812, 0.26679, 0.415532, 0.209486, 0.364384, 0.374044, 0.335782, 
1.60193, 0.63904, 1.76206, 1.45998, 0.208922, 0.205261, 0.271616, 0.477181, 0.264365, 0.356398, 0.384065, 0.357767, 
1.60351, 0.636545, 1.76763, 1.46062, 0.195636, 0.212401, 0.265029, 0.439788, 0.28579, 0.341956, 0.390596, 0.386171, 
1.61068, 0.631698, 1.77716, 1.46722, 0.196769, 0.215531, 0.263023, 0.444462, 0.301465, 0.362584, 0.365522, 0.397721, 
1.60786, 0.620792, 1.78506, 1.4637, 0.200963, 0.215742, 0.262043, 0.467904, 0.289792, 0.352759, 0.344332, 0.377643, 
1.60897, 0.623335, 1.78205, 1.46428, 0.20859, 0.213167, 0.25791, 0.467027, 0.316927, 0.365935, 0.372464, 0.384925, 
1.60975, 0.627669, 1.77521, 1.4643, 0.207519, 0.212887, 0.259779, 0.472453, 0.33128, 0.343711, 0.363151, 0.397769, 
1.61006, 0.627196, 1.7739, 1.4645, 0.206637, 0.211673, 0.259686, 0.459152, 0.267144, 0.355661, 0.388688, 0.349683, 
1.61039, 0.624677, 1.77602, 1.4643, 0.203869, 0.213074, 0.260291, 0.453093, 0.264447, 0.361606, 0.363583, 0.352406, 
1.61069, 0.626909, 1.77291, 1.46467, 0.203457, 0.213376, 0.260438, 0.451508, 0.252421, 0.339717, 0.391959, 0.35508, 
1.61099, 0.624419, 1.77729, 1.46504, 0.2037, 0.214125, 0.260927, 0.45237, 0.271509, 0.356705, 0.367958, 0.35871, 
1.61139, 0.624679, 1.77655, 1.46504, 0.203488, 0.215429, 0.259966, 0.453141, 0.287297, 0.34465, 0.369252, 0.370428, 
1.61255, 0.621347, 1.78287, 1.46619, 0.204322, 0.21619, 0.257472, 0.469774, 0.270618, 0.36983, 0.352613, 0.378587, 
1.6059, 0.612234, 1.79407, 1.46244, 0.206225, 0.213455, 0.2556, 0.447851, 0.177187, 0.358549, 0.344557, 0.347887, 
1.60487, 0.618494, 1.78374, 1.46153, 0.210135, 0.210401, 0.259926, 0.411094, 0.225241, 0.324437, 0.369616, 0.363269, 
1.60963, 0.618524, 1.77836, 1.46526, 0.210925, 0.209298, 0.261877, 0.412029, 0.237236, 0.348913, 0.376339, 0.339198, 
1.60975, 0.621227, 1.77523, 1.46551, 0.212483, 0.21147, 0.264832, 0.406809, 0.227678, 0.344307, 0.401402, 0.356053, 
1.60727, 0.626206, 1.76977, 1.46341, 0.217887, 0.209924, 0.26437, 0.416364, 0.217401, 0.357652, 0.379145, 0.345349, 
1.60573, 0.626608, 1.77089, 1.46207, 0.215964, 0.211854, 0.262572, 0.450728, 0.334199, 0.329163, 0.386638, 0.37434, 
1.60637, 0.627471, 1.76901, 1.46143, 0.210889, 0.212319, 0.259591, 0.448414, 0.311883, 0.344501, 0.358225, 0.361748, 
1.60623, 0.626827, 1.76919, 1.46094, 0.209092, 0.213012, 0.259888, 0.451052, 0.322488, 0.352546, 0.385767, 0.360946, 
1.60607, 0.628708, 1.7673, 1.46067, 0.208704, 0.213823, 0.260087, 0.455576, 0.321022, 0.352897, 0.377167, 0.373118, 
1.60626, 0.628109, 1.76901, 1.46084, 0.207461, 0.214675, 0.260745, 0.460423, 0.273059, 0.355503, 0.380168, 0.34945, 
