
1.59255, 0.626291, 1.76619, 1.45046, 0.219424, 0.211848, 0.257315, 0.513922, -1, 0.272551, -1, 0.431249, 
1.59278, 0.626854, 1.7655, 1.4506, 0.219707, 0.211887, 0.257105, 0.493194, 0.185548, 0.369592, 0.372744, 0.355862, 
1.59359, 0.627105, 1.76577, 1.45045, 0.219975, 0.212216, 0.25682, 0.485108, -1, 0.362411, 0.397079, -1, 
1.58773, 0.636686, 1.75325, 1.44423, 0.218842, 0.212235, 0.256351, 0.499052, 0.188081, 0.35193, 0.400376, 0.339238, 
1.58742, 0.646729, 1.73833, 1.44428, 0.218697, 0.212564, 0.256386, 0.483021, -1, 0.303275, 0.338146, -1, 
1.58786, 0.64684, 1.73872, 1.44453, 0.218804, 0.212954, 0.256103, 0.500106, 0.153582, 0.351435, 0.406718, 0.372657, 
1.58871, 0.64349, 1.74367, 1.44511, 0.218672, 0.213391, 0.254976, 0.495514, 0.189192, 0.359397, 0.392136, 0.360277, 
1.58888, 0.645472, 1.74149, 1.44553, 0.218811, 0.21436, 0.255246, 0.504566, 0.158811, 0.275676, 0.357305, 0.41804, 
1.58874, 0.638918, 1.74966, 1.44554, 0.219035, 0.213591, 0.255076, 0.486281, -1, 0.369718, -1, 0.352529, 
1.58904, 0.642916, 1.74516, 1.44581, 0.218767, 0.214146, 0.254783, 0.501884, -1, 0.36459, -1, 0.36417, 
1.58928, 0.642187, 1.74652, 1.44567, 0.218546, 0.213957, 0.254706, 0.495565, -1, 0.365883, -1, 0.339416, 
1.58969, 0.643009, 1.74649, 1.44561, 0.218292, 0.215018, 0.254598, 0.490723, 0.147614, 0.370131, 0.394231, 0.364775, 
1.58983, 0.640416, 1.74965, 1.44536, 0.218581, 0.214737, 0.254684, 0.499671, 0.169118, 0.367617, 0.390985, 0.338711, 
1.59001, 0.64317, 1.7466, 1.44531, 0.218546, 0.212784, 0.254384, 0.508288, 0.183203, 0.363221, 0.392969, 0.331544, 
1.58984, 0.643839, 1.74541, 1.44529, 0.218598, 0.212258, 0.254318, 0.488981, 0.163073, 0.359824, 0.395279, 0.320339, 
1.58952, 0.643524, 1.74423, 1.44511, 0.218021, 0.212253, 0.254396, 0.485691, 0.206507, 0.338551, 0.415637, 0.336058, 
1.58984, 0.642963, 1.74566, 1.4453, 0.217886, 0.213448, 0.254572, 0.484022, 0.183303, 0.339335, 0.418732, 0.370541, 
1.58998, 0.64467, 1.74387, 1.44542, 0.2184, 0.213178, 0.254346, 0.470395, -1, 0.269065, -1, 0.370907, 
1.59008, 0.647333, 1.74056, 1.44559, 0.218268, 0.213905, 0.255336, 0.485357, 0.191191, 0.360611, 0.389947, 0.347906, 
1.59004, 0.642635, 1.74662, 1.44541, 0.217406, 0.214665, 0.255297, 0.518287, -1, 0.35673, -1, 0.365188, 
1.59099, 0.639493, 1.74985, 1.44632, 0.215914, 0.217971, 0.256098, 0.489514, -1, 0.358264, -1, 0.363592, 
1.58896, 0.640923, 1.74496, 1.44602, 0.215928, 0.219734, 0.25478, 0.510342, 0.170791, 0.357111, 0.409334, 0.384982, 
1.58774, 0.643135, 1.74103, 1.44563, 0.215286, 0.220732, 0.254961, 0.496187, -1, 0.341927, -1, 0.375247, 
1.58671, 0.641651, 1.74158, 1.44471, 0.214295, 0.220391, 0.255815, 0.531422, -1, 0.356097, -1, 0.340519, 
1.58846, 0.640243, 1.74461, 1.44632, 0.215264, 0.220277, 0.25598, 0.521562, -1, 0.381715, -1, 0.358784, 
1.58865, 0.63987, 1.74571, 1.4462, 0.21496, 0.2194, 0.255675, 0.485101, -1, 0.366914, -1, 0.314702, 
1.58933, 0.639567, 1.74848, 1.44654, 0.215725, 0.219525, 0.255103, 0.496466, 0.226687, 0.363405, 0.385953, 0.368783, 
1.58959, 0.641246, 1.74719, 1.44655, 0.215955, 0.220014, 0.254613, 0.491013, -1, 0.348657, 0.392121, -1, 
