1.53737, 0.610338, 1.70773, 1.38374, 0.204177, 0.207175, 0.240311, 0.436415, -1, 0.315584, 0.361279, -1, 
1.53595, 0.609888, 1.70629, 1.38261, 0.202329, 0.206969, 0.24115, 0.447051, 0.271911, 0.310808, 0.35514, 0.349688, 
1.53561, 0.609918, 1.706, 1.38193, 0.203348, 0.206166, 0.240765, 0.449737, -1, 0.323056, -1, 0.384104, 
1.53534, 0.608312, 1.70856, 1.38164, 0.202628, 0.20578, 0.241335, 0.444873, -1, 0.320725, 0.424442, -1, 
1.53864, 0.609319, 1.70598, 1.38518, 0.202493, 0.205153, 0.24191, 0.453525, -1, 0.31759, 0.384265, -1, 
1.53811, 0.608979, 1.70498, 1.38424, 0.202069, 0.203914, 0.241632, 0.430975, 0.356761, 0.339336, 0.378117, 0.378729, 
1.53819, 0.609746, 1.70498, 1.38457, 0.201838, 0.204475, 0.241478, 0.443136, 0.331076, 0.336046, 0.348508, 0.386293, 
1.53784, 0.610545, 1.7041, 1.38433, 0.200823, 0.204795, 0.242143, 0.440735, -1, 0.335894, 0.31952, -1, 
1.52168, 0.614751, 1.69618, 1.36756, 0.202998, 0.211132, 0.234722, 0.433476, 0.440154, 0.34076, 0.35845, 0.457534, 
1.53667, 0.612552, 1.7018, 1.38351, 0.202741, 0.212123, 0.236706, 0.417779, 0.284234, 0.33055, 0.350059, 0.337817, 
1.53763, 0.610348, 1.70592, 1.38405, 0.20366, 0.211878, 0.237004, 0.441964, 0.363634, 0.334937, 0.436428, 0.332544, 
1.53509, 0.610275, 1.705, 1.38079, 0.20489, 0.209817, 0.237317, 0.447786, 0.346197, 0.33356, 0.388486, 0.374062, 
1.54022, 0.612222, 1.70976, 1.38708, 0.20806, 0.209144, 0.236282, 0.435296, -1, 0.340711, -1, 0.36943, 
1.53718, 0.612763, 1.70986, 1.38366, 0.206702, 0.209119, 0.236389, 0.4313, 0.27401, 0.331694, 0.367622, 0.341757, 
1.53679, 0.610712, 1.7119, 1.38459, 0.205668, 0.210964, 0.236358, 0.406485, -1, 0.323345, 0.362883, -1, 
1.5368, 0.610746, 1.71187, 1.38486, 0.204202, 0.21222, 0.235357, 0.422373, 0.272862, 0.321019, 0.337997, 0.35672, 
1.5372, 0.610357, 1.71283, 1.3844, 0.204765, 0.212103, 0.236125, 0.42925, 0.220888, 0.329727, 0.331572, 0.339908, 
1.53665, 0.61128, 1.71377, 1.38387, 0.205317, 0.213104, 0.235743, 0.432053, -1, 0.323214, 0.349427, -1, 
1.5372, 0.610337, 1.71187, 1.38458, 0.205784, 0.211939, 0.23524, 0.420736, -1, 0.319716, 0.428699, -1, 
1.53816, 0.609773, 1.71277, 1.3852, 0.205697, 0.211596, 0.235193, 0.414195, -1, 0.326297, -1, -1, 
1.53752, 0.607875, 1.71408, 1.38439, 0.205121, 0.210475, 0.235748, 0.418317, -1, 0.336339, -1, 0.330765, 
1.53681, 0.608585, 1.70879, 1.38474, 0.204421, 0.210118, 0.236982, 0.431702, -1, 0.317014, -1, -1, 
1.53735, 0.608671, 1.71181, 1.3864, 0.204357, 0.211707, 0.236056, 0.417859, -1, 0.300237, 0.351475, -1, 
1.53751, 0.609768, 1.71179, 1.38621, 0.205902, 0.211687, 0.234812, 0.413477, 0.320363, 0.318382, 0.3698, 0.411433, 
1.53563, 0.675215, 1.63211, 1.38227, 0.203851, 0.212082, 0.234846, 0.469487, 0.351552, 0.313443, 0.399153, 0.353533, 
1.54049, 0.611365, 1.71183, 1.38766, 0.203848, 0.213818, 0.234736, 0.429823, 0.280017, 0.322177, 0.341973, 0.325772, 
1.53685, 0.612782, 1.71028, 1.38448, 0.204551, 0.211411, 0.23431, 0.424851, 0.280152, 0.327031, 0.326229, 0.395046, 
1.536, 0.607505, 1.71244, 1.38236, 0.206652, 0.209634, 0.234574, 0.419707, -1, 0.298996, 0.341608, -1, 
1.53515, 0.60881, 1.71316, 1.38144, 0.20622, 0.211784, 0.233596, 0.432466, -1, 0.341636, -1, 0.363144, 
1.53473, 0.610692, 1.71231, 1.38555, 0.205232, 0.211446, 0.233349, 0.425801, 0.256733, 0.308193, 0.35465, 0.345302, 
1.53613, 0.609404, 1.70894, 1.38153, 0.205328, 0.211737, 0.236602, 0.411479, -1, 0.331684, -1, 0.350589, 
1.53887, 0.61161, 1.71747, 1.38526, 0.206271, 0.216879, 0.236025, 0.448025, 0.264273, 0.308137, 0.352464, 0.367955, 
1.53727, 0.605722, 1.71022, 1.38099, 0.206769, 0.210294, 0.249506, 0.419482, -1, 0.325304, -1, 0.335137, 
1.53659, 0.603305, 1.71238, 1.38018, 0.206708, 0.209946, 0.249844, 0.432367, 0.258714, 0.302384, 0.340644, 0.327396, 
