1.49626, 0.761504, 1.68214, 1.36203, 0.206795, 0.212598, 0.279961, 0.544299, 0.398186, 0.400683, 0.42863, 0.443946, 
1.4963, 0.763247, 1.68067, 1.36193, 0.207066, 0.212234, 0.280056, 0.535362, 0.343029, 0.379492, 0.425246, 0.430903, 
1.49633, 0.769374, 1.67527, 1.36192, 0.207053, 0.212267, 0.280206, 0.565768, 0.290673, 0.395702, 0.390798, 0.410311, 
1.49627, 0.766236, 1.67765, 1.3618, 0.206517, 0.21212, 0.280293, 0.540178, 0.295272, 0.375909, 0.453241, 0.430634, 
1.49629, 0.761108, 1.68051, 1.36157, 0.207074, 0.210045, 0.279533, 0.513255, 0.32872, 0.392862, 0.411421, 0.385445, 
1.49672, 0.759923, 1.68188, 1.36156, 0.208028, 0.209295, 0.279362, 0.520645, 0.270872, 0.402375, 0.440601, 0.397197, 
1.49227, 0.746326, 1.68318, 1.36192, 0.213892, 0.199411, 0.280594, 0.537458, 0.407763, 0.390765, 0.44882, 0.458237, 
1.48183, 0.70805, 1.70419, 1.35065, 0.202159, 0.209429, 0.266416, 0.533144, 0.426521, 0.403553, 0.428492, 0.421121, 
1.49421, 0.697955, 1.7274, 1.36923, 0.208089, 0.208032, 0.277924, 0.535157, 0.322576, 0.341614, 0.45084, 0.437157, 
1.49155, 0.745767, 1.69678, 1.36192, 0.222726, 0.218533, 0.272995, 0.511273, 0.402154, 0.40165, 0.432168, 0.425952, 
