1.70547, 0.64697, 1.85567, 1.5442, 0.227282, 0.22648, 0.267622, 0.525595, 0.299567, 0.38639, 0.424215, 0.414316, 
1.70617, 0.642953, 1.86158, 1.5447, 0.227038, 0.227175, 0.268394, 0.514938, 0.276108, 0.382327, 0.451276, 0.398461, 
1.70508, 0.638309, 1.86702, 1.54344, 0.230005, 0.225766, 0.268576, 0.514676, 0.222399, 0.365643, 0.434655, 0.405869, 
1.70452, 0.64516, 1.85712, 1.54297, 0.230714, 0.225674, 0.268245, 0.528789, 0.332974, 0.376786, 0.442105, 0.429168, 
1.70541, 0.644701, 1.86113, 1.54381, 0.230658, 0.227859, 0.268806, 0.490555, 0.264733, 0.349698, 0.426932, 0.403352, 
1.70416, 0.647435, 1.85511, 1.54257, 0.229119, 0.226458, 0.269611, 0.522488, 0.270008, 0.372092, 0.440399, 0.417084, 
1.70476, 0.64419, 1.8601, 1.54354, 0.2281, 0.225424, 0.269762, 0.520782, 0.332877, 0.35576, 0.444207, 0.441125, 
1.70399, 0.639496, 1.86566, 1.54296, 0.228076, 0.223308, 0.268821, 0.51689, 0.235513, 0.37775, 0.421335, 0.39884, 
1.70167, 0.644271, 1.85359, 1.54203, 0.226699, 0.223546, 0.270078, 0.523207, 0.257089, 0.375609, 0.431613, 0.403847, 
1.70113, 0.63992, 1.85862, 1.54266, 0.226238, 0.225007, 0.270425, 0.495868, 0.279717, 0.357004, 0.419261, 0.407876, 
1.70119, 0.638648, 1.86126, 1.54301, 0.229127, 0.223692, 0.269827, 0.493683, 0.276427, 0.337564, 0.428113, 0.397335, 
1.70412, 0.641966, 1.86158, 1.54451, 0.232551, 0.223617, 0.27093, 0.486662, 0.236304, 0.334385, 0.415907, 0.394135, 
1.70687, 0.647028, 1.85966, 1.54654, 0.232963, 0.225649, 0.270455, 0.525195, 0.237257, 0.365078, 0.423335, 0.396027, 
1.70976, 0.645691, 1.86589, 1.54824, 0.229845, 0.228718, 0.267871, 0.498716, 0.216839, 0.342251, 0.429924, 0.3923, 
1.70693, 0.645485, 1.8635, 1.54622, 0.228407, 0.228152, 0.268957, 0.514001, 0.249787, 0.363493, 0.429355, 0.407335, 
1.70551, 0.64175, 1.8656, 1.54432, 0.228795, 0.22701, 0.269215, 0.529755, 0.261048, 0.373345, 0.421591, 0.411861, 
1.70463, 0.64611, 1.85889, 1.54321, 0.229251, 0.226279, 0.269665, 0.530271, 0.325391, 0.364681, 0.439157, 0.417889, 
